492,4673,1
4252,492,1
492,4252,1
3948,492,1
492,3948,1
3942,493,1
493,3942,1
4549,493,1
493,4549,1
4371,493,1
493,4371,1
4987,493,1
493,4987,1
3645,493,1
493,3645,1
5199,494,1
494,5199,1
4864,494,1
494,4864,1
3778,494,1
494,3778,1
5221,494,1
494,5221,1
3904,494,1
494,3904,1
4719,495,1
495,4719,1
4591,495,1
495,4591,1
3829,495,1
495,3829,1
3516,495,1
495,3516,1
5047,495,1
495,5047,1
5034,496,1
496,5034,1
4347,496,1
496,4347,1
3618,496,1
496,3618,1
4676,496,1
496,4676,1
3853,496,1
496,3853,1
4962,497,1
497,4962,1
4573,497,1
497,4573,1
4011,497,1
497,4011,1
5339,497,1
497,5339,1
5021,497,1
497,5021,1
5279,498,1
498,5279,1
3642,498,1
498,3642,1
3872,498,1
498,3872,1
4979,498,1
498,4979,1
4898,498,1
498,4898,1
5058,499,1
499,5058,1
4508,499,1
499,4508,1
4355,499,1
499,4355,1
4727,499,1
499,4727,1
5216,499,1
499,5216,1
4846,500,1
500,4846,1
4552,500,1
500,4552,1
4102,500,1
500,4102,1
4912,500,1
500,4912,1
4268,500,1
500,4268,1
4640,501,1
501,4640,1
5280,501,1
501,5280,1
5190,501,1
501,5190,1
5302,501,1
501,5302,1
5383,501,1
501,5383,1
5135,502,1
502,5135,1
3507,502,1
502,3507,1
3511,502,1
502,3511,1
3679,502,1
502,3679,1
4026,502,1
502,4026,1
3550,503,1
503,3550,1
4353,503,1
503,4353,1
4187,503,1
503,4187,1
4587,503,1
503,4587,1
5357,503,1
503,5357,1
4101,504,1
504,4101,1
4181,504,1
504,4181,1
5223,504,1
504,5223,1
4185,504,1
504,4185,1
3781,504,1
504,3781,1
4520,505,1
505,4520,1
5218,505,1
505,5218,1
4273,505,1
505,4273,1
4896,505,1
505,4896,1
4760,505,1
505,4760,1
4405,506,1
506,4405,1
4452,506,1
506,4452,1
5404,506,1
506,5404,1
3671,506,1
506,3671,1
4064,506,1
506,4064,1
4399,507,1
507,4399,1
4680,507,1
507,4680,1
5260,507,1
507,5260,1
4443,507,1
507,4443,1
4379,507,1
507,4379,1
4997,508,1
508,4997,1
4440,508,1
508,4440,1
5226,508,1
508,5226,1
4438,508,1
508,4438,1
4501,508,1
508,4501,1
4479,509,1
509,4479,1
3963,509,1
509,3963,1
3676,509,1
509,3676,1
3639,509,1
509,3639,1
5281,509,1
509,5281,1
3971,510,1
510,3971,1
5228,510,1
510,5228,1
4928,510,1
510,4928,1
5250,510,1
510,5250,1
5381,510,1
510,5381,1
3784,511,1
511,3784,1
4292,511,1
511,4292,1
5466,511,1
511,5466,1
4794,511,1
511,4794,1
5297,511,1
511,5297,1
4469,512,1
512,4469,1
3533,512,1
512,3533,1
4750,512,1
512,4750,1
3967,512,1
512,3967,1
4559,512,1
512,4559,1
4954,513,1
513,4954,1
4719,513,1
513,4719,1
4681,513,1
513,4681,1
4371,513,1
513,4371,1
3993,513,1
513,3993,1
4362,514,1
514,4362,1
3525,514,1
514,3525,1
4722,514,1
514,4722,1
5420,514,1
514,5420,1
3695,514,1
514,3695,1
3576,515,1
515,3576,1
5277,515,1
515,5277,1
3998,515,1
515,3998,1
3522,515,1
515,3522,1
5134,515,1
515,5134,1
3785,516,1
516,3785,1
5264,516,1
516,5264,1
3695,516,1
516,3695,1
4210,516,1
516,4210,1
4691,516,1
516,4691,1
4675,517,1
517,4675,1
4840,517,1
517,4840,1
4801,517,1
517,4801,1
4371,517,1
517,4371,1
3784,517,1
517,3784,1
5008,518,1
518,5008,1
3988,518,1
518,3988,1
4805,518,1
518,4805,1
5219,518,1
518,5219,1
3673,518,1
518,3673,1
5449,519,1
519,5449,1
3567,519,1
519,3567,1
5175,519,1
519,5175,1
5176,519,1
519,5176,1
3604,519,1
519,3604,1
4596,520,1
520,4596,1
5391,520,1
520,5391,1
4147,520,1
520,4147,1
5117,520,1
520,5117,1
4707,520,1
520,4707,1
5084,521,1
521,5084,1
5103,521,1
521,5103,1
3604,521,1
521,3604,1
4071,521,1
521,4071,1
4811,521,1
521,4811,1
4484,522,1
522,4484,1
5450,522,1
522,5450,1
5001,522,1
522,5001,1
4640,522,1
522,4640,1
4102,522,1
522,4102,1
4017,523,1
523,4017,1
5278,523,1
523,5278,1
4398,523,1
523,4398,1
5136,523,1
523,5136,1
3701,523,1
523,3701,1
5224,524,1
524,5224,1
3560,524,1
524,3560,1
5303,524,1
524,5303,1
5304,524,1
524,5304,1
4553,524,1
524,4553,1
3745,525,1
525,3745,1
3860,525,1
525,3860,1
4917,525,1
525,4917,1
5167,525,1
525,5167,1
3574,525,1
525,3574,1
5020,526,1
526,5020,1
5419,526,1
526,5419,1
4190,526,1
526,4190,1
4781,526,1
526,4781,1
4191,526,1
526,4191,1
3937,527,1
527,3937,1
5077,527,1
527,5077,1
4951,527,1
527,4951,1
4062,527,1
527,4062,1
4669,527,1
527,4669,1
4347,528,1
528,4347,1
3689,528,1
528,3689,1
3553,528,1
528,3553,1
4487,528,1
528,4487,1
4061,528,1
528,4061,1
4184,529,1
529,4184,1
4079,529,1
529,4079,1
3846,529,1
529,3846,1
4303,529,1
529,4303,1
4900,529,1
529,4900,1
3912,530,1
530,3912,1
4837,530,1
530,4837,1
4391,530,1
530,4391,1
4371,530,1
530,4371,1
3855,530,1
530,3855,1
3891,531,1
531,3891,1
4737,531,1
531,4737,1
4043,531,1
531,4043,1
4624,531,1
531,4624,1
5394,531,1
531,5394,1
4933,532,1
532,4933,1
4863,532,1
532,4863,1
5423,532,1
532,5423,1
5055,532,1
532,5055,1
4720,532,1
532,4720,1
5401,533,1
533,5401,1
3624,533,1
533,3624,1
4042,533,1
533,4042,1
5478,533,1
533,5478,1
5049,533,1
533,5049,1
4455,534,1
534,4455,1
4866,534,1
534,4866,1
4338,534,1
534,4338,1
4265,534,1
534,4265,1
3931,534,1
534,3931,1
4270,535,1
535,4270,1
3564,535,1
535,3564,1
4449,535,1
535,4449,1
4171,535,1
535,4171,1
5456,535,1
535,5456,1
4615,536,1
536,4615,1
5197,536,1
536,5197,1
4321,536,1
536,4321,1
4429,536,1
536,4429,1
5157,536,1
536,5157,1
5487,537,1
537,5487,1
4552,537,1
537,4552,1
5355,537,1
537,5355,1
4983,537,1
537,4983,1
4639,537,1
537,4639,1
5442,538,1
538,5442,1
5153,538,1
538,5153,1
5424,538,1
538,5424,1
4797,538,1
538,4797,1
4264,538,1
538,4264,1
4458,539,1
539,4458,1
5328,539,1
539,5328,1
3534,539,1
539,3534,1
3818,539,1
539,3818,1
4448,539,1
539,4448,1
4590,540,1
540,4590,1
3624,540,1
540,3624,1
4821,540,1
540,4821,1
5284,540,1
540,5284,1
3724,540,1
540,3724,1
4380,541,1
541,4380,1
4065,541,1
541,4065,1
5475,541,1
541,5475,1
4722,541,1
541,4722,1
4012,541,1
541,4012,1
3770,542,1
542,3770,1
4595,542,1
542,4595,1
5160,542,1
542,5160,1
5179,542,1
542,5179,1
5171,542,1
542,5171,1
3912,543,1
543,3912,1
4593,543,1
543,4593,1
5254,543,1
543,5254,1
3747,543,1
543,3747,1
5217,543,1
543,5217,1
5304,544,1
544,5304,1
3940,544,1
544,3940,1
3658,544,1
544,3658,1
4453,544,1
544,4453,1
5175,544,1
544,5175,1
4443,545,1
545,4443,1
4332,545,1
545,4332,1
4510,545,1
545,4510,1
3755,545,1
545,3755,1
3769,545,1
545,3769,1
5245,546,1
546,5245,1
4710,546,1
546,4710,1
4035,546,1
546,4035,1
5234,546,1
546,5234,1
3621,546,1
546,3621,1
4420,547,1
547,4420,1
4949,547,1
547,4949,1
4182,547,1
547,4182,1
4307,547,1
547,4307,1
4558,547,1
547,4558,1
5293,548,1
548,5293,1
5061,548,1
548,5061,1
3643,548,1
548,3643,1
4062,548,1
548,4062,1
4263,548,1
548,4263,1
5234,549,1
549,5234,1
4344,549,1
549,4344,1
3984,549,1
549,3984,1
4700,549,1
549,4700,1
4463,549,1
549,4463,1
5302,550,1
550,5302,1
5374,550,1
550,5374,1
5140,550,1
550,5140,1
4922,550,1
550,4922,1
4991,550,1
550,4991,1
5304,551,1
551,5304,1
3635,551,1
551,3635,1
4176,551,1
551,4176,1
3513,551,1
551,3513,1
5161,551,1
551,5161,1
4519,552,1
552,4519,1
4237,552,1
552,4237,1
3958,552,1
552,3958,1
4574,552,1
552,4574,1
4083,552,1
552,4083,1
3641,553,1
553,3641,1
3674,553,1
553,3674,1
3641,553,1
553,3641,1
4324,553,1
553,4324,1
3751,553,1
553,3751,1
4391,554,1
554,4391,1
5302,554,1
554,5302,1
4212,554,1
554,4212,1
3745,554,1
554,3745,1
4643,554,1
554,4643,1
5255,555,1
555,5255,1
4202,555,1
555,4202,1
3588,555,1
555,3588,1
3789,555,1
555,3789,1
3658,555,1
555,3658,1
4986,556,1
556,4986,1
4418,556,1
556,4418,1
4841,556,1
556,4841,1
4903,556,1
556,4903,1
4647,556,1
556,4647,1
4762,557,1
557,4762,1
5260,557,1
557,5260,1
4829,557,1
557,4829,1
5255,557,1
557,5255,1
4440,557,1
557,4440,1
3787,558,1
558,3787,1
3641,558,1
558,3641,1
4933,558,1
558,4933,1
4120,558,1
558,4120,1
4847,558,1
558,4847,1
4809,559,1
559,4809,1
4567,559,1
559,4567,1
4935,559,1
559,4935,1
4514,559,1
559,4514,1
4480,559,1
559,4480,1
4500,560,1
560,4500,1
5376,560,1
560,5376,1
4283,560,1
560,4283,1
3739,560,1
560,3739,1
3985,560,1
560,3985,1
4874,561,1
561,4874,1
5183,561,1
561,5183,1
5445,561,1
561,5445,1
3935,561,1
561,3935,1
5025,561,1
561,5025,1
4673,562,1
562,4673,1
4310,562,1
562,4310,1
4525,562,1
562,4525,1
4496,562,1
562,4496,1
4807,562,1
562,4807,1
4992,563,1
563,4992,1
4108,563,1
563,4108,1
3684,563,1
563,3684,1
5156,563,1
563,5156,1
4284,563,1
563,4284,1
5055,564,1
564,5055,1
3863,564,1
564,3863,1
3723,564,1
564,3723,1
5315,564,1
564,5315,1
5257,564,1
564,5257,1
5504,565,1
565,5504,1
5233,565,1
565,5233,1
3578,565,1
565,3578,1
4594,565,1
565,4594,1
5500,565,1
565,5500,1
4527,566,1
566,4527,1
5252,566,1
566,5252,1
3645,566,1
566,3645,1
5480,566,1
566,5480,1
5350,566,1
566,5350,1
4633,567,1
567,4633,1
4367,567,1
567,4367,1
4180,567,1
567,4180,1
4946,567,1
567,4946,1
3532,567,1
567,3532,1
4253,568,1
568,4253,1
5350,568,1
568,5350,1
4597,568,1
568,4597,1
4452,568,1
568,4452,1
4498,568,1
568,4498,1
4122,569,1
569,4122,1
5406,569,1
569,5406,1
5468,569,1
569,5468,1
4532,569,1
569,4532,1
5490,569,1
569,5490,1
4416,570,1
570,4416,1
4357,570,1
570,4357,1
3931,570,1
570,3931,1
3891,570,1
570,3891,1
5170,570,1
570,5170,1
4958,571,1
571,4958,1
4564,571,1
571,4564,1
5163,571,1
571,5163,1
4528,571,1
571,4528,1
4608,571,1
571,4608,1
3931,572,1
572,3931,1
4680,572,1
572,4680,1
3790,572,1
572,3790,1
3609,572,1
572,3609,1
4871,572,1
572,4871,1
4722,573,1
573,4722,1
3944,573,1
573,3944,1
4317,573,1
573,4317,1
4764,573,1
573,4764,1
4615,573,1
573,4615,1
3760,574,1
574,3760,1
3843,574,1
574,3843,1
3506,574,1
574,3506,1
4341,574,1
574,4341,1
4481,574,1
574,4481,1
3824,575,1
575,3824,1
4838,575,1
575,4838,1
3540,575,1
575,3540,1
3744,575,1
575,3744,1
5409,575,1
575,5409,1
5456,576,1
576,5456,1
3566,576,1
576,3566,1
4492,576,1
576,4492,1
5230,576,1
576,5230,1
3990,576,1
576,3990,1
5173,577,1
577,5173,1
5132,577,1
577,5132,1
4762,577,1
577,4762,1
3509,577,1
577,3509,1
4264,577,1
577,4264,1
5313,578,1
578,5313,1
4865,578,1
578,4865,1
4262,578,1
578,4262,1
4768,578,1
578,4768,1
3991,578,1
578,3991,1
4647,579,1
579,4647,1
5468,579,1
579,5468,1
5204,579,1
579,5204,1
4071,579,1
579,4071,1
4869,579,1
579,4869,1
4221,580,1
580,4221,1
5478,580,1
580,5478,1
3672,580,1
580,3672,1
4005,580,1
580,4005,1
5127,580,1
580,5127,1
3673,581,1
581,3673,1
4567,581,1
581,4567,1
5106,581,1
581,5106,1
4982,581,1
581,4982,1
3788,581,1
581,3788,1
4380,582,1
582,4380,1
4205,582,1
582,4205,1
4461,582,1
582,4461,1
4679,582,1
582,4679,1
3796,582,1
582,3796,1
5315,583,1
583,5315,1
4785,583,1
583,4785,1
3830,583,1
583,3830,1
4636,583,1
583,4636,1
5368,583,1
583,5368,1
5071,584,1
584,5071,1
4876,584,1
584,4876,1
4437,584,1
584,4437,1
4025,584,1
584,4025,1
4643,584,1
584,4643,1
4002,585,1
585,4002,1
4143,585,1
585,4143,1
5326,585,1
585,5326,1
5275,585,1
585,5275,1
5094,585,1
585,5094,1
5356,586,1
586,5356,1
3862,586,1
586,3862,1
4540,586,1
586,4540,1
4759,586,1
586,4759,1
5331,586,1
586,5331,1
4832,587,1
587,4832,1
4283,587,1
587,4283,1
4985,587,1
587,4985,1
5140,587,1
587,5140,1
4705,587,1
587,4705,1
3674,588,1
588,3674,1
5349,588,1
588,5349,1
3612,588,1
588,3612,1
4559,588,1
588,4559,1
3742,588,1
588,3742,1
4265,589,1
589,4265,1
5130,589,1
589,5130,1
3993,589,1
589,3993,1
5273,589,1
589,5273,1
4930,589,1
589,4930,1
4261,590,1
590,4261,1
4002,590,1
590,4002,1
4010,590,1
590,4010,1
5039,590,1
590,5039,1
3604,590,1
590,3604,1
4875,591,1
591,4875,1
4745,591,1
591,4745,1
4998,591,1
591,4998,1
5459,591,1
591,5459,1
4272,591,1
591,4272,1
4025,592,1
592,4025,1
5259,592,1
592,5259,1
5117,592,1
592,5117,1
4427,592,1
592,4427,1
3686,592,1
592,3686,1
4633,593,1
593,4633,1
3879,593,1
593,3879,1
4568,593,1
593,4568,1
4215,593,1
593,4215,1
4134,593,1
593,4134,1
4958,594,1
594,4958,1
4536,594,1
594,4536,1
5086,594,1
594,5086,1
3913,594,1
594,3913,1
4861,594,1
594,4861,1
3609,595,1
595,3609,1
5107,595,1
595,5107,1
4862,595,1
595,4862,1
5397,595,1
595,5397,1
3688,595,1
595,3688,1
5321,596,1
596,5321,1
4524,596,1
596,4524,1
4734,596,1
596,4734,1
4137,596,1
596,4137,1
3659,596,1
596,3659,1
5206,597,1
597,5206,1
3794,597,1
597,3794,1
4245,597,1
597,4245,1
4749,597,1
597,4749,1
5500,597,1
597,5500,1
4539,598,1
598,4539,1
5486,598,1
598,5486,1
3958,598,1
598,3958,1
4301,598,1
598,4301,1
4898,598,1
598,4898,1
3634,599,1
599,3634,1
5000,599,1
599,5000,1
4345,599,1
599,4345,1
5127,599,1
599,5127,1
4264,599,1
599,4264,1
4143,600,1
600,4143,1
5477,600,1
600,5477,1
4941,600,1
600,4941,1
4331,600,1
600,4331,1
3702,600,1
600,3702,1
4974,601,1
601,4974,1
4779,601,1
601,4779,1
3652,601,1
601,3652,1
3746,601,1
601,3746,1
5468,601,1
601,5468,1
4498,602,1
602,4498,1
3549,602,1
602,3549,1
3612,602,1
602,3612,1
3786,602,1
602,3786,1
5291,602,1
602,5291,1
4436,603,1
603,4436,1
4626,603,1
603,4626,1
4493,603,1
603,4493,1
3640,603,1
603,3640,1
5300,603,1
603,5300,1
4082,604,1
604,4082,1
4043,604,1
604,4043,1
4693,604,1
604,4693,1
4456,604,1
604,4456,1
4241,604,1
604,4241,1
4816,605,1
605,4816,1
5381,605,1
605,5381,1
4745,605,1
605,4745,1
4070,605,1
605,4070,1
3915,605,1
605,3915,1
4383,606,1
606,4383,1
3559,606,1
606,3559,1
5257,606,1
606,5257,1
4725,606,1
606,4725,1
3912,606,1
606,3912,1
4544,607,1
607,4544,1
3612,607,1
607,3612,1
5229,607,1
607,5229,1
4390,607,1
607,4390,1
4601,607,1
607,4601,1
4638,608,1
608,4638,1
4865,608,1
608,4865,1
4247,608,1
608,4247,1
3661,608,1
608,3661,1
4417,608,1
608,4417,1
3600,609,1
609,3600,1
4981,609,1
609,4981,1
3581,609,1
609,3581,1
5413,609,1
609,5413,1
4989,609,1
609,4989,1
5379,610,1
610,5379,1
4531,610,1
610,4531,1
3986,610,1
610,3986,1
4024,610,1
610,4024,1
5022,610,1
610,5022,1
5491,611,1
611,5491,1
4218,611,1
611,4218,1
5010,611,1
611,5010,1
3725,611,1
611,3725,1
4699,611,1
611,4699,1
4366,612,1
612,4366,1
4966,612,1
612,4966,1
4027,612,1
612,4027,1
3694,612,1
612,3694,1
4406,612,1
612,4406,1
4785,613,1
613,4785,1
3769,613,1
613,3769,1
4410,613,1
613,4410,1
4809,613,1
613,4809,1
5158,613,1
613,5158,1
4121,614,1
614,4121,1
4309,614,1
614,4309,1
5273,614,1
614,5273,1
4906,614,1
614,4906,1
3988,614,1
614,3988,1
5024,615,1
615,5024,1
4086,615,1
615,4086,1
4059,615,1
615,4059,1
3517,615,1
615,3517,1
4254,615,1
615,4254,1
4378,616,1
616,4378,1
4113,616,1
616,4113,1
4086,616,1
616,4086,1
3990,616,1
616,3990,1
5378,616,1
616,5378,1
5225,617,1
617,5225,1
4299,617,1
617,4299,1
4463,617,1
617,4463,1
4634,617,1
617,4634,1
4484,617,1
617,4484,1
4044,618,1
618,4044,1
5484,618,1
618,5484,1
3872,618,1
618,3872,1
5228,618,1
618,5228,1
3570,618,1
618,3570,1
4168,619,1
619,4168,1
5002,619,1
619,5002,1
4793,619,1
619,4793,1
3843,619,1
619,3843,1
5409,619,1
619,5409,1
4591,620,1
620,4591,1
4007,620,1
620,4007,1
4662,620,1
620,4662,1
5335,620,1
620,5335,1
5296,620,1
620,5296,1
4470,621,1
621,4470,1
4390,621,1
621,4390,1
4128,621,1
621,4128,1
3615,621,1
621,3615,1
5012,621,1
621,5012,1
3768,622,1
622,3768,1
4216,622,1
622,4216,1
4296,622,1
622,4296,1
5276,622,1
622,5276,1
3547,622,1
622,3547,1
5193,623,1
623,5193,1
4081,623,1
623,4081,1
4005,623,1
623,4005,1
4481,623,1
623,4481,1
4963,623,1
623,4963,1
3910,624,1
624,3910,1
3937,624,1
624,3937,1
5457,624,1
624,5457,1
4691,624,1
624,4691,1
4113,624,1
624,4113,1
5440,625,1
625,5440,1
5296,625,1
625,5296,1
3885,625,1
625,3885,1
3508,625,1
625,3508,1
4928,625,1
625,4928,1
5240,626,1
626,5240,1
3741,626,1
626,3741,1
3583,626,1
626,3583,1
4701,626,1
626,4701,1
4713,626,1
626,4713,1
4537,627,1
627,4537,1
3520,627,1
627,3520,1
4882,627,1
627,4882,1
5397,627,1
627,5397,1
5252,627,1
627,5252,1
3731,628,1
628,3731,1
4214,628,1
628,4214,1
3988,628,1
628,3988,1
4625,628,1
628,4625,1
4730,628,1
628,4730,1
4106,629,1
629,4106,1
5101,629,1
629,5101,1
5096,629,1
629,5096,1
5067,629,1
629,5067,1
4207,629,1
629,4207,1
3613,630,1
630,3613,1
4922,630,1
630,4922,1
5490,630,1
630,5490,1
3829,630,1
630,3829,1
3732,630,1
630,3732,1
5330,631,1
631,5330,1
4468,631,1
631,4468,1
5208,631,1
631,5208,1
5124,631,1
631,5124,1
3878,631,1
631,3878,1
3999,632,1
632,3999,1
3613,632,1
632,3613,1
4722,632,1
632,4722,1
5059,632,1
632,5059,1
4527,632,1
632,4527,1
3560,633,1
633,3560,1
5485,633,1
633,5485,1
4506,633,1
633,4506,1
4168,633,1
633,4168,1
3852,633,1
633,3852,1
4756,634,1
634,4756,1
4655,634,1
634,4655,1
5006,634,1
634,5006,1
3812,634,1
634,3812,1
4218,634,1
634,4218,1
3792,635,1
635,3792,1
5206,635,1
635,5206,1
4180,635,1
635,4180,1
4055,635,1
635,4055,1
3517,635,1
635,3517,1
5108,636,1
636,5108,1
4499,636,1
636,4499,1
4580,636,1
636,4580,1
5246,636,1
636,5246,1
4950,636,1
636,4950,1
4841,637,1
637,4841,1
3862,637,1
637,3862,1
4605,637,1
637,4605,1
5424,637,1
637,5424,1
4697,637,1
637,4697,1
5122,638,1
638,5122,1
5474,638,1
638,5474,1
5276,638,1
638,5276,1
3932,638,1
638,3932,1
3574,638,1
638,3574,1
4407,639,1
639,4407,1
3532,639,1
639,3532,1
4452,639,1
639,4452,1
5407,639,1
639,5407,1
4002,639,1
639,4002,1
4277,640,1
640,4277,1
4367,640,1
640,4367,1
5166,640,1
640,5166,1
5154,640,1
640,5154,1
4410,640,1
640,4410,1
4266,641,1
641,4266,1
5356,641,1
641,5356,1
4986,641,1
641,4986,1
4980,641,1
641,4980,1
5398,641,1
641,5398,1
4525,642,1
642,4525,1
5088,642,1
642,5088,1
4409,642,1
642,4409,1
5203,642,1
642,5203,1
4285,642,1
642,4285,1
4981,643,1
643,4981,1
5457,643,1
643,5457,1
4551,643,1
643,4551,1
4364,643,1
643,4364,1
3919,643,1
643,3919,1
4151,644,1
644,4151,1
3726,644,1
644,3726,1
4255,644,1
644,4255,1
4164,644,1
644,4164,1
4189,644,1
644,4189,1
5139,645,1
645,5139,1
4568,645,1
645,4568,1
4547,645,1
645,4547,1
5053,645,1
645,5053,1
3745,645,1
645,3745,1
4755,646,1
646,4755,1
4198,646,1
646,4198,1
4174,646,1
646,4174,1
4654,646,1
646,4654,1
5232,646,1
646,5232,1
3902,647,1
647,3902,1
4849,647,1
647,4849,1
5308,647,1
647,5308,1
3903,647,1
647,3903,1
4101,647,1
647,4101,1
4498,648,1
648,4498,1
5284,648,1
648,5284,1
4507,648,1
648,4507,1
4058,648,1
648,4058,1
4572,648,1
648,4572,1
4653,649,1
649,4653,1
4330,649,1
649,4330,1
3534,649,1
649,3534,1
4910,649,1
649,4910,1
4518,649,1
649,4518,1
4267,650,1
650,4267,1
3634,650,1
650,3634,1
4222,650,1
650,4222,1
3973,650,1
650,3973,1
3912,650,1
650,3912,1
5132,651,1
651,5132,1
4291,651,1
651,4291,1
3612,651,1
651,3612,1
4255,651,1
651,4255,1
5054,651,1
651,5054,1
3835,652,1
652,3835,1
5329,652,1
652,5329,1
4143,652,1
652,4143,1
4164,652,1
652,4164,1
3913,652,1
652,3913,1
5039,653,1
653,5039,1
3644,653,1
653,3644,1
5405,653,1
653,5405,1
3821,653,1
653,3821,1
4077,653,1
653,4077,1
4879,654,1
654,4879,1
3787,654,1
654,3787,1
4529,654,1
654,4529,1
4947,654,1
654,4947,1
5362,654,1
654,5362,1
4969,655,1
655,4969,1
5004,655,1
655,5004,1
4319,655,1
655,4319,1
3983,655,1
655,3983,1
4546,655,1
655,4546,1
3943,656,1
656,3943,1
5189,656,1
656,5189,1
4830,656,1
656,4830,1
5137,656,1
656,5137,1
5092,656,1
656,5092,1
4443,657,1
657,4443,1
4124,657,1
657,4124,1
4880,657,1
657,4880,1
5478,657,1
657,5478,1
5044,657,1
657,5044,1
5164,658,1
658,5164,1
4917,658,1
658,4917,1
4695,658,1
658,4695,1
5010,658,1
658,5010,1
4498,658,1
658,4498,1
5235,659,1
659,5235,1
3641,659,1
659,3641,1
5442,659,1
659,5442,1
3702,659,1
659,3702,1
4598,659,1
659,4598,1
4310,660,1
660,4310,1
3719,660,1
660,3719,1
4953,660,1
660,4953,1
4732,660,1
660,4732,1
5070,660,1
660,5070,1
4638,661,1
661,4638,1
5127,661,1
661,5127,1
4658,661,1
661,4658,1
5393,661,1
661,5393,1
5247,661,1
661,5247,1
4520,662,1
662,4520,1
5082,662,1
662,5082,1
4451,662,1
662,4451,1
5162,662,1
662,5162,1
4149,662,1
662,4149,1
5457,663,1
663,5457,1
4061,663,1
663,4061,1
3650,663,1
663,3650,1
5007,663,1
663,5007,1
5167,663,1
663,5167,1
5349,664,1
664,5349,1
4159,664,1
664,4159,1
5113,664,1
664,5113,1
4581,664,1
664,4581,1
4431,664,1
664,4431,1
5146,665,1
665,5146,1
5408,665,1
665,5408,1
3657,665,1
665,3657,1
4922,665,1
665,4922,1
3974,665,1
665,3974,1
4302,666,1
666,4302,1
4041,666,1
666,4041,1
5170,666,1
666,5170,1
5495,666,1
666,5495,1
4804,666,1
666,4804,1
4912,667,1
667,4912,1
5369,667,1
667,5369,1
4880,667,1
667,4880,1
4641,667,1
667,4641,1
4266,667,1
667,4266,1
4774,668,1
668,4774,1
4231,668,1
668,4231,1
4320,668,1
668,4320,1
4242,668,1
668,4242,1
4441,668,1
668,4441,1
4511,669,1
669,4511,1
5326,669,1
669,5326,1
3917,669,1
669,3917,1
4182,669,1
669,4182,1
4653,669,1
669,4653,1
4478,670,1
670,4478,1
4029,670,1
670,4029,1
4664,670,1
670,4664,1
5261,670,1
670,5261,1
3626,670,1
670,3626,1
4386,671,1
671,4386,1
3673,671,1
671,3673,1
4631,671,1
671,4631,1
4583,671,1
671,4583,1
5041,671,1
671,5041,1
3971,672,1
672,3971,1
4679,672,1
672,4679,1
4422,672,1
672,4422,1
5226,672,1
672,5226,1
4826,672,1
672,4826,1
4212,673,1
673,4212,1
4199,673,1
673,4199,1
4012,673,1
673,4012,1
5410,673,1
673,5410,1
4101,673,1
673,4101,1
3821,674,1
674,3821,1
4227,674,1
674,4227,1
4988,674,1
674,4988,1
4916,674,1
674,4916,1
4906,674,1
674,4906,1
3517,675,1
675,3517,1
4253,675,1
675,4253,1
5307,675,1
675,5307,1
4141,675,1
675,4141,1
4699,675,1
675,4699,1
4100,676,1
676,4100,1
3755,676,1
676,3755,1
4281,676,1
676,4281,1
5140,676,1
676,5140,1
5467,676,1
676,5467,1
5228,677,1
677,5228,1
3672,677,1
677,3672,1
4180,677,1
677,4180,1
3977,677,1
677,3977,1
4140,677,1
677,4140,1
5473,678,1
678,5473,1
4601,678,1
678,4601,1
5003,678,1
678,5003,1
5188,678,1
678,5188,1
3838,678,1
678,3838,1
5311,679,1
679,5311,1
3715,679,1
679,3715,1
4995,679,1
679,4995,1
4963,679,1
679,4963,1
4939,679,1
679,4939,1
3771,680,1
680,3771,1
4396,680,1
680,4396,1
4522,680,1
680,4522,1
4565,680,1
680,4565,1
5224,680,1
680,5224,1
4860,681,1
681,4860,1
5116,681,1
681,5116,1
4567,681,1
681,4567,1
5416,681,1
681,5416,1
3638,681,1
681,3638,1
4588,682,1
682,4588,1
4068,682,1
682,4068,1
4466,682,1
682,4466,1
4874,682,1
682,4874,1
3921,682,1
682,3921,1
4721,683,1
683,4721,1
4157,683,1
683,4157,1
5266,683,1
683,5266,1
3771,683,1
683,3771,1
3709,683,1
683,3709,1
5423,684,1
684,5423,1
3810,684,1
684,3810,1
3810,684,1
684,3810,1
3816,684,1
684,3816,1
3684,684,1
684,3684,1
4413,685,1
685,4413,1
4842,685,1
685,4842,1
5167,685,1
685,5167,1
5085,685,1
685,5085,1
4930,685,1
685,4930,1
4450,686,1
686,4450,1
4922,686,1
686,4922,1
5421,686,1
686,5421,1
4516,686,1
686,4516,1
4115,686,1
686,4115,1
5084,687,1
687,5084,1
3977,687,1
687,3977,1
3973,687,1
687,3973,1
4434,687,1
687,4434,1
4743,687,1
687,4743,1
4735,688,1
688,4735,1
3750,688,1
688,3750,1
3752,688,1
688,3752,1
4073,688,1
688,4073,1
4976,688,1
688,4976,1
4327,689,1
689,4327,1
5162,689,1
689,5162,1
5375,689,1
689,5375,1
4303,689,1
689,4303,1
3609,689,1
689,3609,1
4647,690,1
690,4647,1
5000,690,1
690,5000,1
4145,690,1
690,4145,1
4490,690,1
690,4490,1
3948,690,1
690,3948,1
5383,691,1
691,5383,1
4469,691,1
691,4469,1
4584,691,1
691,4584,1
3947,691,1
691,3947,1
3696,691,1
691,3696,1
3625,692,1
692,3625,1
5144,692,1
692,5144,1
5047,692,1
